date,total_o2_beds,total_icu_beds,occupied_o2_beds,occupied_icu_beds
2022-01-09,2246,690,85,26
2022-01-18,2246,690,216,79
2022-01-19,2246,690,231,96
2022-01-20,2246,690,231,106
2022-01-21,2246,690,249,109
2022-01-22,2246,690,254,126
2022-01-23,2246,690,255,141
2022-01-24,2246,690,266,140
2022-01-25,2246,690,271,131
2022-01-26,2246,690,272,133
2022-01-27,2246,690,279,134
2022-01-28,2246,690,247,130
2022-01-29,2246,690,245,138
2022-01-30,2246,690,239,127
2022-01-31,2246,690,236,128
2022-02-01,2246,690,216,116
2022-02-02,2246,690,204,97
