date,total_normal_beds,occupied_normal_beds,total_o2_beds,occupied_o2_beds,total_ventilator_beds,occupied_ventilator_beds
2022-01-16,1931,147,1462,83,160,12
2022-01-17,1931,154,1462,98,160,15
2022-01-18,1931,159,1462,134,160,28
2022-01-19,1931,175,1462,137,160,33
2022-01-20,1931,187,1454,142,170,40
2022-01-21,1931,199,1454,152,170,50
2022-01-22,1931,211,1454,154,170,46
2022-01-23,1931,212,1454,158,170,42
2022-01-24,1941,207,1462,158,170,45
2022-01-25,1944,203,1463,164,170,45
2022-01-26,1945,209,1464,171,171,44
2022-01-27,1945,215,1464,165,171,46
