date,occupied_o2_beds,occupied_icu_beds,occupied_ventilator_beds
2021-04-01,334,,33
2021-04-02,345,,33
2021-04-03,313,,33
2021-04-04,322,,33
2021-04-05,367,,26
2021-04-06,357,,29
2021-04-07,369,,24
2021-04-08,386,,24
2021-04-09,406,,43
2021-04-10,371,,35
2021-04-11,342,,43
2021-04-12,360,,45
2021-04-13,363,,50
2021-04-14,374,,51
2021-04-15,374,,40
2021-04-16,386,,43
2021-04-17,401,,46
2021-04-18,429,,48
2021-04-19,463,,43
2021-04-20,480,,48
2021-04-21,495,,42
2021-04-22,508,,38
2021-04-23,527,,44
2021-04-24,556,,61
2021-04-25,584,,74
2021-04-26,665,,85
2021-04-27,677,,83
2021-04-28,700,,97
2021-04-29,648,,97
2021-04-30,669,,99
2021-05-01,644,,114
2021-05-02,7525,,229
2021-05-03,7845,,213
2021-05-10,9376,,298
2021-05-12,9736,,342
2021-05-13,9619,,429
2021-05-14,9820,,421
2021-05-15,9902,,429
2021-05-16,9796,,443
2021-05-17,9936,1221,419
2021-05-18,8202,1213,422
2021-05-19,7939,1130,405
2021-05-20,7613,1133,407
2021-05-21,7448,1114,418
2021-05-22,7280,1127,381
2021-05-23,7154,1024,386
2021-05-24,6743,1011,387
2021-05-25,6357,958,386
2021-05-26,6007,942,354
2021-05-27,5809,943,358
2021-05-28,5302,920,369
2021-05-29,4918,878,326
2021-05-30,4740,861,310
2021-05-31,4450,825,314
2021-06-01,4163,785,296
2021-06-02,3887,791,300
2021-06-03,3680,730,288
2021-06-04,3575,735,284
2021-06-05,3424,704,295
2021-06-06,3255,684,276
2021-06-07,3198,723,250
2021-06-08,3094,654,247
2021-06-09,3024,619,240
2021-06-10,2797,655,212
2021-06-11,2716,625,197
2021-06-12,2659,604,195
2021-06-13,2567,582,191
2021-06-14,2529,586,188
2021-06-15,2342,520,185
2021-06-16,2243,507,164
2021-06-17,2117,478,164
2021-06-18,2062,460,170
2021-06-19,2010,456,168
2021-06-20,1896,442,168
2021-06-21,1861,437,156
2021-06-22,1813,438,155
2021-06-23,1804,419,157
2021-06-24,1730,390,127
2021-06-25,1676,373,114
2021-06-26,1628,373,120
2021-06-27,1602,383,120
2021-06-28,1560,381,114
2021-06-29,1509,359,106
2021-06-30,1501,339,103
2021-07-01,1471,334,105
2021-07-02,1478,322,102
2021-07-03,1457,320,101
2021-07-04,1405,314,96
2021-07-05,294,93,45
2021-07-06,294,93,45
2021-07-07,647,217,89
2021-07-08,458,167,43
2021-07-09,417,170,48
2021-07-10,423,163,45
2021-07-11,304,105,13
2021-07-12,278,82,18
2021-07-13,294,95,23
2021-07-14,196,76,14
2021-07-15,194,78,17
2021-07-17,149,49,16
2021-07-18,136,41,14
2021-07-19,125,42,11
2021-07-20,112,39,11
2021-07-21,102,36,11
2021-07-22,101,29,13
2021-07-23,96,36,14
2021-07-24,89,29,13
2021-07-25,69,29,12
2021-07-26,76,27,13
2021-07-27,75,26,12
2021-07-28,65,21,11
2021-07-29,59,19,11
2021-07-31,50,22,6
2021-08-01,51,22,8
2021-08-02,41,21,4
2021-08-03,38,17,5
2021-08-04,47,20,7
2021-08-05,46,18,8
2021-08-09,37,16,2
2021-08-14,37,13,1
2021-08-15,37,13,3
2021-08-16,39,12,4
2021-08-17,31,12,1
2021-08-19,27,10,2
2021-08-20,28,13,3
2021-08-21,35,17,2
2021-08-22,30,11,2
2021-08-23,28,11,3
2021-08-24,25,8,2
2021-08-28,28,11,2
2021-08-29,29,15,3
2021-09-01,27,15,5
2021-09-02,28,16,5
2021-09-03,30,16,3
2021-09-04,29,15,2
2021-09-05,29,12,3
2021-09-06,29,15,2
2021-09-07,33,16,2
2021-09-08,29,13,1
2021-09-10,30,11,3
2021-09-11,28,12,0
2021-09-12,26,12,0
2021-09-13,30,9,2
2021-09-14,28,9,2
2021-09-16,18,8,0
2021-09-17,20,8,0
2021-09-18,17,8,0
2021-09-19,20,11,0
2021-09-22,20,6,1
2021-09-23,19,4,2
2021-09-24,17,4,2
2021-09-25,19,4,2
2021-09-26,17,4,2
2021-09-27,21,6,1
2021-09-28,22,5,1
2021-09-29,23,8,1
2021-09-30,24,5,1
2021-10-01,24,5,2
2021-10-04,25,9,1
2021-10-05,23,9,1
2021-10-06,19,6,1
2021-10-07,18,5,1
2021-10-08,17,4,2
2021-10-09,15,3,1
2021-10-11,11,2,1
2021-10-12,13,4,1
2021-10-13,16,6,1
2021-10-14,15,6,1
2021-10-16,14,6,1
2021-10-17,19,7,0
2021-10-18,21,8,0
2021-10-19,18,7,0
2021-10-20,20,8,0
2021-10-21,21,8,0
2021-10-22,22,7,0
2021-10-25,20,6,0
2021-10-26,17,6,0
2021-10-27,17,7,0
2021-10-28,18,7,0
2021-10-29,19,6,0
2021-10-30,17,5,0
2021-11-01,11,3,0
2021-11-02,17,4,0
2021-11-03,13,3,0
2021-11-04,13,2,0
2021-11-05,13,2,0
2021-11-06,14,3,0
2021-11-07,18,4,0
2021-11-08,23,8,1
2021-11-09,19,7,1
2021-11-10,21,7,1
2021-11-11,23,10,1
2021-11-12,23,10,1
2021-11-13,23,10,1
2021-11-15,29,8,1
2021-11-16,26,9,1
2021-11-17,33,13,1
2021-11-18,32,12,1
2021-11-21,31,12,3
2021-11-22,32,13,1
2021-11-23,33,15,1
2021-11-24,35,15,2
2021-11-25,32,13,2
2021-11-26,33,13,2
2021-11-27,34,12,3
2021-11-28,35,12,1
2021-11-29,39,16,2
2021-11-30,35,11,2
2021-12-01,31,10,2
2021-12-02,38,14,3
2021-12-04,36,15,0
2021-12-05,38,13,0
2021-12-06,36,14,0
2021-12-07,36,16,0
2021-12-08,35,13,0
2021-12-09,29,8,0
2021-12-10,27,7,0
2021-12-11,30,10,0
2021-12-12,30,10,0
2021-12-15,25,7,1
2021-12-16,21,7,1
2021-12-19,25,11,0
2021-12-20,24,14,0
2021-12-21,18,10,0
2021-12-23,27,14,0
2021-12-24,24,12,1
2021-12-25,23,12,1
2021-12-27,21,9,0
2021-12-28,22,11,0
2021-12-29,17,9,1
2021-12-31,26,12,1
2022-01-03,50,15,2
2022-01-04,54,15,1
2022-01-05,53,14,2
2022-01-06,49,13,6
2022-01-07,62,20,6
2022-01-08,226,55,11
2022-01-09,254,75,10
2022-01-10,304,85,12
2022-01-11,338,91,13
2022-01-12,290,80,12
2022-01-13,460,130,19
2022-01-14,485,122,30
2022-01-15,521,138,25
2022-01-17,698,176,41
2022-01-18,756,209,47
2022-01-19,773,232,53
2022-01-20,842,287,95
